author,page-views,date
Alex Haley,936,1
Alex Haley,1693,2
Alex Haley,1911,3
Alex Haley,677,4
Alex Haley,756,5
Alex Haley,739,6
Alex Haley,693,7
Alex Haley,663,8
Alex Haley,627,9
Alex Haley,607,10
Alex Haley,590,11
Alex Haley,696,12
Alex Haley,687,13
Alex Haley,686,14
Alex Haley,704,15
Alex Haley,618,16
Alex Haley,542,17
Alex Haley,748,18
Alex Haley,1037,19
Alex Haley,750,20
Alex Haley,659,21
Alex Haley,644,22
Alex Haley,648,23
Alex Haley,710,24
Alex Haley,717,25
Alex Haley,751,26
Alex Haley,663,27
Alex Haley,658,28
Alex Haley,604,29
Alex Haley,606,30
Alex Haley,570,31
Alex Haley,572,32
Alex Haley,748,33
Alex Haley,770,34
Alex Haley,1066,35
Alex Haley,746,36
Alex Haley,680,37
Alex Haley,722,38
Alex Haley,645,39
Alex Haley,894,40
Alex Haley,800,41
Alex Haley,1900,42
Alex Haley,957,43
Alex Haley,636,44
Alex Haley,635,45
Alex Haley,655,46
Alex Haley,669,47
Alex Haley,795,48
Alex Haley,810,49
Alex Haley,790,50
Alex Haley,707,51
Alex Haley,674,52
Alex Haley,661,53
Alex Haley,628,54
Alex Haley,905,55
Alex Haley,1021,56
Alex Haley,798,57
Alex Haley,1024,58
Alex Haley,703,59
Alex Haley,656,60
Alex Haley,890,61
Alex Haley,828,62
Alex Haley,685,63
Alex Haley,700,64
Alex Haley,691,65
Alex Haley,747,66
Alex Haley,642,67
Alex Haley,692,68
Alex Haley,995,69
Alex Haley,892,70
Alex Haley,800,71
Alex Haley,697,72
Alex Haley,604,73
Alex Haley,607,74
Alex Haley,761,75
Alex Haley,912,76
Alex Haley,1744,77
Alex Haley,817,78
Alex Haley,716,79
Alex Haley,666,80
Alex Haley,680,81
Alex Haley,665,82
Alex Haley,632,83
Alex Haley,608,84
Alex Haley,582,85
Alex Haley,550,86
Alex Haley,538,87
Alex Haley,573,88
Alex Haley,578,89
Alex Haley,655,90
Alex Haley,662,91
Alex Haley,633,92
Alex Haley,631,93
Alex Haley,521,94
Alex Haley,592,95
Alex Haley,668,96
Alex Haley,774,97
Alex Haley,816,98
Alex Haley,728,99
Alex Haley,629,100
Alex Haley,548,101
Alex Haley,632,102
Alex Haley,660,103
Alex Haley,738,104
Alex Haley,833,105
Alex Haley,673,106
Alex Haley,642,107
Alex Haley,603,108
Alex Haley,631,109
Alex Haley,748,110
Alex Haley,1605,111
Alex Haley,1633,112
Alex Haley,1897,113
Alex Haley,1929,114
Alex Haley,1979,115
Alex Haley,2614,116
Alex Haley,4569,117
Alex Haley,3162,118
Alex Haley,996,119
Alex Haley,805,120
Alex Haley,755,121
Alex Haley,748,122
Alex Haley,626,123
Alex Haley,666,124
Alex Haley,745,125
Alex Haley,630,126
Alex Haley,624,127
Alex Haley,672,128
Alex Haley,594,129
Alex Haley,610,130
Alex Haley,603,131
Alex Haley,741,132
Alex Haley,655,133
Alex Haley,769,134
Alex Haley,747,135
Alex Haley,580,136
Alex Haley,802,137
Alex Haley,616,138
Alex Haley,604,139
Alex Haley,613,140
Alex Haley,692,141
Alex Haley,591,142
Alex Haley,548,143
Alex Haley,528,144
Alex Haley,607,145
Alex Haley,637,146
Alex Haley,568,147
Alex Haley,569,148
Alex Haley,594,149
Alex Haley,571,150
Alex Haley,550,151
Alex Haley,849,152
Alex Haley,691,153
Alex Haley,631,154
Alex Haley,591,155
Alex Haley,549,156
Alex Haley,606,157
Alex Haley,528,158
Alex Haley,609,159
Alex Haley,679,160
Alex Haley,636,161
Alex Haley,799,162
Alex Haley,650,163
Alex Haley,617,164
Alex Haley,661,165
Alex Haley,670,166
Alex Haley,675,167
Alex Haley,599,168
Alex Haley,592,169
Alex Haley,600,170
Alex Haley,477,171
Alex Haley,566,172
Alex Haley,626,173
Alex Haley,553,174
Alex Haley,547,175
Alex Haley,516,176
Alex Haley,449,177
Alex Haley,444,178
Alex Haley,541,179
Alex Haley,605,180
Alex Haley,1002,181
Alex Haley,741,182
Alex Haley,838,183
Alex Haley,904,184
Alex Haley,634,185
Alex Haley,718,186
Alex Haley,761,187
Alex Haley,1024,188
Alex Haley,807,189
Alex Haley,677,190
Alex Haley,741,191
Alex Haley,678,192
Alex Haley,644,193
Alex Haley,772,194
Alex Haley,764,195
Alex Haley,727,196
Alex Haley,724,197
Alex Haley,798,198
Alex Haley,804,199
Alex Haley,671,200
Alex Haley,697,201
Alex Haley,1104,202
Alex Haley,1097,203
Alex Haley,934,204
Alex Haley,922,205
Alex Haley,855,206
Alex Haley,809,207
Alex Haley,832,208
Alex Haley,908,209
Alex Haley,1010,210
Alex Haley,1093,211
Alex Haley,968,212
Alex Haley,895,213
Alex Haley,747,214
Alex Haley,931,215
Alex Haley,1228,216
Alex Haley,1294,217
Alex Haley,1444,218
Alex Haley,1456,219
Alex Haley,1128,220
Alex Haley,840,221
Alex Haley,1920,222
Alex Haley,1606,223
Alex Haley,1555,224
Alex Haley,2280,225
Alex Haley,1805,226
Alex Haley,2152,227
Alex Haley,1608,228
Alex Haley,1420,229
Alex Haley,1710,230
Alex Haley,1846,231
Alex Haley,1767,232
Alex Haley,1783,233
Alex Haley,1767,234
Alex Haley,1145,235
Alex Haley,1437,236
Alex Haley,1775,237
Alex Haley,1671,238
Alex Haley,1641,239
Alex Haley,1406,240
Alex Haley,1198,241
Alex Haley,933,242
Alex Haley,1394,243
Alex Haley,2073,244
Alex Haley,1151,245
Alex Haley,969,246
Alex Haley,957,247
Alex Haley,918,248
Alex Haley,1385,249
Alex Haley,987,250
Alex Haley,889,251
Alex Haley,835,252
Alex Haley,870,253
Alex Haley,801,254
Alex Haley,846,255
Alex Haley,649,256
Alex Haley,790,257
Alex Haley,797,258
Alex Haley,889,259
Alex Haley,686,260
Alex Haley,859,261
Alex Haley,768,262
Alex Haley,748,263
Alex Haley,754,264
Alex Haley,767,265
Alex Haley,678,266
Alex Haley,719,267
Alex Haley,708,268
Alex Haley,663,269
Alex Haley,750,270
Alex Haley,768,271
Alex Haley,1209,272
Alex Haley,1495,273
Alex Haley,1007,274
Alex Haley,927,275
Alex Haley,978,276
Alex Haley,807,277
Alex Haley,1173,278
Alex Haley,902,279
Alex Haley,1013,280
Alex Haley,943,281
Alex Haley,817,282
Alex Haley,755,283
Alex Haley,739,284
Alex Haley,916,285
Alex Haley,909,286
Alex Haley,744,287
Alex Haley,744,288
Alex Haley,725,289
Alex Haley,741,290
Alex Haley,728,291
Alex Haley,715,292
Alex Haley,931,293
Alex Haley,842,294
Alex Haley,872,295
Alex Haley,824,296
Alex Haley,995,297
Alex Haley,852,298
Alex Haley,1050,299
Alex Haley,1144,300
Alex Haley,1012,301
Alex Haley,1028,302
Alex Haley,1055,303
Alex Haley,890,304
Alex Haley,958,305
Alex Haley,1045,306
Alex Haley,1101,307
Alex Haley,1000,308
Alex Haley,934,309
Alex Haley,1050,310
Alex Haley,973,311
Alex Haley,987,312
Alex Haley,1539,313
Alex Haley,1181,314
Alex Haley,1260,315
Alex Haley,1478,316
Alex Haley,1226,317
Alex Haley,1264,318
Alex Haley,1295,319
Alex Haley,1510,320
Alex Haley,1713,321
Alex Haley,1544,322
Alex Haley,1821,323
Alex Haley,1910,324
Alex Haley,1658,325
Alex Haley,1822,326
Alex Haley,2646,327
Alex Haley,2110,328
Alex Haley,2571,329
Alex Haley,2438,330
Alex Haley,2423,331
Alex Haley,3061,332
Alex Haley,3307,333
Alex Haley,3986,334
Alex Haley,7168,335
Alex Haley,32553,336
Alex Haley,34350,337
Alex Haley,32852,338
Alex Haley,44808,339
Alex Haley,21814,340
Alex Haley,21751,341
Alex Haley,10790,342
Alex Haley,7167,343
Alex Haley,5445,344
Alex Haley,4270,345
Alex Haley,3922,346
Alex Haley,4390,347
Alex Haley,7156,348
Alex Haley,3541,349
Alex Haley,2687,350
Alex Haley,2638,351
Alex Haley,2298,352
Alex Haley,2109,353
Alex Haley,2167,354
Alex Haley,2428,355
Alex Haley,1902,356
Alex Haley,1806,357
Alex Haley,1823,358
Alex Haley,1797,359
Alex Haley,1460,360
Alex Haley,1638,361
Alex Haley,1759,362
Alex Haley,1411,363
Alex Haley,1262,364
Alex Haley,1347,365
Alex Haley,1269,366
Alex Haley,1163,367
Alex Haley,1313,368
Alex Haley,2091,369
Alex Haley,1661,370
Alex Haley,1399,371
Alex Haley,1527,372
Alex Haley,1402,373
Alex Haley,1362,374
Alex Haley,1554,375
Alex Haley,1781,376
Alex Haley,1301,377
Alex Haley,1124,378
Alex Haley,1219,379
Alex Haley,1072,380
Alex Haley,934,381
Alex Haley,1084,382
Alex Haley,1448,383
Alex Haley,1206,384
Alex Haley,1066,385
Alex Haley,1102,386
Alex Haley,901,387
Alex Haley,834,388
Alex Haley,870,389
Alex Haley,1541,390
Alex Haley,1124,391
Alex Haley,946,392
Alex Haley,2106,393
Alex Haley,2004,394
Alex Haley,1207,395
Alex Haley,1165,396
Alex Haley,1253,397
Alex Haley,1003,398
Alex Haley,892,399
Alex Haley,1291,400
Alex Haley,1999,401
Alex Haley,1256,402
Alex Haley,1201,403
Alex Haley,1117,404
Alex Haley,940,405
Alex Haley,838,406
Alex Haley,845,407
Alex Haley,1858,408
Alex Haley,878,409
Alex Haley,789,410
Alex Haley,865,411
Alex Haley,770,412
Alex Haley,801,413
Alex Haley,750,414
Alex Haley,690,415
Alex Haley,668,416
Alex Haley,765,417
Alex Haley,1037,418
Alex Haley,925,419
Alex Haley,1009,420
Alex Haley,910,421
Alex Haley,948,422
Alex Haley,819,423
Alex Haley,965,424
Alex Haley,1180,425
Alex Haley,928,426
Alex Haley,992,427
Alex Haley,1594,428
Alex Haley,1025,429
Alex Haley,968,430
Alex Haley,1024,431
Alex Haley,1356,432
Alex Haley,1800,433
Alex Haley,967,434
Alex Haley,830,435
Alex Haley,772,436
Alex Haley,786,437
Alex Haley,790,438
Alex Haley,1135,439
Alex Haley,819,440
Alex Haley,770,441
Alex Haley,698,442
Alex Haley,845,443
Alex Haley,1059,444
Alex Haley,1214,445
Alex Haley,1457,446
Alex Haley,1303,447
Alex Haley,960,448
Alex Haley,856,449
Alex Haley,919,450
Alex Haley,798,451
Alex Haley,829,452
Alex Haley,1197,453
Alex Haley,1243,454
Alex Haley,797,455
Alex Haley,815,456
Alex Haley,766,457
Alex Haley,727,458
Alex Haley,742,459
Alex Haley,806,460
Alex Haley,744,461
Alex Haley,753,462
Alex Haley,683,463
Alex Haley,668,464
Alex Haley,967,465
Alex Haley,856,466
Alex Haley,1007,467
Alex Haley,753,468
Alex Haley,738,469
Alex Haley,702,470
Alex Haley,632,471
Alex Haley,624,472
Alex Haley,627,473
Alex Haley,902,474
Alex Haley,710,475
Alex Haley,825,476
Alex Haley,935,477
Alex Haley,698,478
Alex Haley,807,479
Alex Haley,640,480
Alex Haley,698,481
Alex Haley,729,482
Alex Haley,710,483
Alex Haley,694,484
Alex Haley,648,485
Alex Haley,615,486
Alex Haley,578,487
Alex Haley,647,488
Alex Haley,669,489
Alex Haley,610,490
Alex Haley,696,491
Alex Haley,674,492
Alex Haley,577,493
Alex Haley,611,494
Alex Haley,681,495
Alex Haley,688,496
Alex Haley,632,497
Alex Haley,565,498
Alex Haley,701,499
Alex Haley,688,500
Alex Haley,765,501
Alex Haley,835,502
Alex Haley,789,503
Alex Haley,812,504
Alex Haley,815,505
Alex Haley,1073,506
Alex Haley,1150,507
Alex Haley,975,508
Alex Haley,1327,509
Alex Haley,1901,510
Alex Haley,907,511
Alex Haley,944,512
Alex Haley,810,513
Alex Haley,1365,514
Alex Haley,2629,515
Alex Haley,1084,516
Alex Haley,1046,517
Alex Haley,933,518
Alex Haley,877,519
Alex Haley,804,520
Alex Haley,840,521
Alex Haley,838,522
Alex Haley,829,523
Alex Haley,804,524
Alex Haley,717,525
Alex Haley,864,526
Alex Haley,740,527
Alex Haley,671,528
Alex Haley,658,529
Alex Haley,693,530
Alex Haley,890,531
Alex Haley,871,532
Alex Haley,1119,533
Alex Haley,664,534
Alex Haley,638,535
Alex Haley,625,536
Alex Haley,727,537
Alex Haley,694,538
Alex Haley,630,539
Alex Haley,640,540
Alex Haley,596,541
Alex Haley,619,542
Alex Haley,717,543
Alex Haley,548,544
Alex Haley,634,545
Alex Haley,818,546
Alex Haley,779,547
Alex Haley,750,548
Alex Haley,820,549
Alex Haley,707,550
Alex Haley,809,551
Alex Haley,818,552
Alex Haley,811,553
Alex Haley,1090,554
Alex Haley,1044,555
Alex Haley,1056,556
Alex Haley,1013,557
Alex Haley,925,558
Alex Haley,807,559
Alex Haley,762,560
Alex Haley,902,561
Alex Haley,1121,562
Alex Haley,1110,563
Alex Haley,1001,564
Alex Haley,835,565
Alex Haley,945,566
Alex Haley,993,567
Alex Haley,1021,568
Alex Haley,1189,569
Alex Haley,990,570
Alex Haley,817,571
Alex Haley,861,572
Alex Haley,1085,573
Alex Haley,1000,574
Alex Haley,963,575
Alex Haley,941,576
Alex Haley,913,577
Alex Haley,773,578
Alex Haley,962,579
Alex Haley,1077,580
Alex Haley,977,581
Alex Haley,1075,582
Alex Haley,1338,583
Alex Haley,1309,584
Alex Haley,1070,585
Alex Haley,1531,586
Alex Haley,3392,587
Alex Haley,1644,588
Alex Haley,4483,589
Alex Haley,4311,590
Alex Haley,5484,591
Alex Haley,2554,592
Alex Haley,2880,593
Alex Haley,3580,594
Alex Haley,3493,595
Alex Haley,3689,596
Alex Haley,3560,597
Alex Haley,2693,598
Alex Haley,2604,599
Alex Haley,5115,600
Alex Haley,2070,601
Alex Haley,2372,602
Alex Haley,3171,603
Alex Haley,4100,604
Alex Haley,2530,605
Alex Haley,2993,606
Alex Haley,5448,607
Alex Haley,5017,608
Alex Haley,4995,609
Alex Haley,10400,610
Alex Haley,5102,611
Alex Haley,3417,612
Alex Haley,2818,613
Alex Haley,2826,614
Alex Haley,2247,615
Alex Haley,1835,616
Alex Haley,1690,617
Alex Haley,1510,618
Alex Haley,1430,619
Alex Haley,1310,620
Alex Haley,1425,621
Alex Haley,1206,622
Alex Haley,1130,623
Alex Haley,967,624
Alex Haley,995,625
Alex Haley,873,626
Alex Haley,914,627
Alex Haley,954,628
Alex Haley,900,629
Alex Haley,853,630
Alex Haley,903,631
Alex Haley,896,632
Alex Haley,786,633
Alex Haley,748,634
Alex Haley,895,635
Alex Haley,927,636
Alex Haley,871,637
Alex Haley,776,638
Alex Haley,729,639
Alex Haley,797,640
Alex Haley,744,641
Alex Haley,803,642
Alex Haley,727,643
Alex Haley,740,644
Alex Haley,715,645
Alex Haley,815,646
Alex Haley,776,647
Alex Haley,983,648
Alex Haley,695,649
Alex Haley,710,650
Alex Haley,763,651
Alex Haley,741,652
Alex Haley,683,653
Alex Haley,756,654
Alex Haley,677,655
Alex Haley,784,656
Alex Haley,913,657
Alex Haley,874,658
Alex Haley,957,659
Alex Haley,808,660
Alex Haley,744,661
Alex Haley,669,662
Alex Haley,766,663
Alex Haley,693,664
Alex Haley,738,665
Alex Haley,623,666
Alex Haley,642,667
Alex Haley,562,668
Alex Haley,530,669
Alex Haley,629,670
Alex Haley,806,671
Alex Haley,658,672
Alex Haley,737,673
Alex Haley,685,674
Alex Haley,679,675
Alex Haley,638,676
Alex Haley,651,677
Alex Haley,816,678
Alex Haley,753,679
Alex Haley,669,680
Alex Haley,768,681
Alex Haley,677,682
Alex Haley,615,683
Alex Haley,609,684
Alex Haley,819,685
Alex Haley,827,686
Alex Haley,1022,687
Alex Haley,816,688
Alex Haley,739,689
Alex Haley,626,690
Alex Haley,891,691
Alex Haley,706,692
Alex Haley,902,693
Alex Haley,784,694
Alex Haley,694,695
Alex Haley,539,696
Alex Haley,512,697
Alex Haley,610,698
Alex Haley,749,699
Alex Haley,621,700
Alex Haley,544,701
Alex Haley,532,702
Alex Haley,513,703
Alex Haley,745,704
Alex Haley,642,705
Alex Haley,646,706
Alex Haley,608,707
Alex Haley,617,708
Alex Haley,509,709
Alex Haley,507,710
Alex Haley,525,711
Alex Haley,605,712
Alex Haley,568,713
Alex Haley,519,714
Alex Haley,506,715
Alex Haley,483,716
Alex Haley,509,717
Alex Haley,533,718
Alex Haley,490,719
Alex Haley,510,720
Alex Haley,514,721
Alex Haley,513,722
Alex Haley,460,723
Alex Haley,473,724
Alex Haley,541,725
Alex Haley,529,726
Alex Haley,534,727
Alex Haley,501,728
Alex Haley,485,729
Alex Haley,478,730
Alex Haley,432,731
Alex Haley,478,732
Alex Haley,552,733
Alex Haley,583,734
Alex Haley,791,735
Alex Haley,614,736
Alex Haley,600,737
Alex Haley,521,738
Alex Haley,561,739
Alex Haley,676,740
Alex Haley,769,741
Alex Haley,607,742
Alex Haley,575,743
Alex Haley,550,744
Alex Haley,542,745
Alex Haley,529,746
Alex Haley,555,747
Alex Haley,515,748
Alex Haley,496,749
Alex Haley,568,750
Alex Haley,602,751
Alex Haley,938,752
Alex Haley,578,753
Alex Haley,591,754
Alex Haley,583,755
Alex Haley,501,756
Alex Haley,566,757
Alex Haley,545,758
Alex Haley,478,759
Alex Haley,460,760
Alex Haley,542,761
Alex Haley,581,762
Alex Haley,505,763
Alex Haley,603,764
Alex Haley,530,765
Alex Haley,606,766
Alex Haley,509,767
Alex Haley,523,768
Alex Haley,510,769
Alex Haley,515,770
Alex Haley,781,771
Alex Haley,683,772
Alex Haley,1502,773
Alex Haley,706,774
Alex Haley,628,775
Alex Haley,602,776
Alex Haley,644,777
Alex Haley,797,778
Alex Haley,696,779
Alex Haley,667,780
Alex Haley,593,781
Alex Haley,748,782
Alex Haley,667,783
Alex Haley,650,784
Alex Haley,724,785
Alex Haley,631,786
Alex Haley,605,787
Alex Haley,601,788
Alex Haley,670,789
Alex Haley,686,790
Alex Haley,644,791
Alex Haley,648,792
Alex Haley,646,793
Alex Haley,606,794
Alex Haley,484,795
Alex Haley,603,796
Alex Haley,554,797
Alex Haley,578,798
Alex Haley,552,799
Alex Haley,529,800
Alex Haley,515,801
Alex Haley,568,802
Alex Haley,589,803
Alex Haley,605,804
Alex Haley,541,805
Alex Haley,540,806
Alex Haley,581,807
Alex Haley,546,808
Alex Haley,516,809
Alex Haley,550,810
Alex Haley,798,811
Alex Haley,590,812
Alex Haley,552,813
Alex Haley,539,814
Alex Haley,555,815
Alex Haley,547,816
Alex Haley,551,817
Alex Haley,565,818
Alex Haley,572,819
Alex Haley,568,820
Alex Haley,5763,821
Alex Haley,4320,822
Alex Haley,1876,823
Alex Haley,1611,824
Alex Haley,1301,825
Alex Haley,940,826
Alex Haley,875,827
Alex Haley,750,828
Alex Haley,647,829
Alex Haley,603,830
Alex Haley,585,831
Alex Haley,660,832
Alex Haley,624,833
Alex Haley,703,834
