author,page-views,date
Alex Haley,591,835
Alex Haley,538,836
Alex Haley,527,837
Alex Haley,688,838
Alex Haley,657,839
Alex Haley,606,840
Alex Haley,540,841
Alex Haley,584,842
Alex Haley,580,843
Alex Haley,542,844
Alex Haley,579,845
Alex Haley,637,846
Alex Haley,615,847
Alex Haley,632,848
Alex Haley,625,849
Alex Haley,501,850
Alex Haley,471,851
Alex Haley,601,852
Alex Haley,562,853
Alex Haley,546,854
Alex Haley,504,855
Alex Haley,594,856
Alex Haley,605,857
Alex Haley,531,858
Alex Haley,621,859
Alex Haley,776,860
Alex Haley,656,861
Alex Haley,606,862
Alex Haley,729,863
Alex Haley,550,864
Alex Haley,545,865
Alex Haley,591,866
Alex Haley,832,867
Alex Haley,658,868
Alex Haley,786,869
Alex Haley,807,870
Alex Haley,851,871
Alex Haley,523,872
Alex Haley,624,873
Alex Haley,685,874
Alex Haley,709,875
Alex Haley,602,876
Alex Haley,531,877
Alex Haley,511,878
Alex Haley,552,879
Alex Haley,604,880
Alex Haley,744,881
Alex Haley,640,882
Alex Haley,842,883
Alex Haley,614,884
Alex Haley,490,885
Alex Haley,488,886
Alex Haley,472,887
Alex Haley,616,888
Alex Haley,518,889
Alex Haley,722,890
Alex Haley,672,891
Alex Haley,818,892
Alex Haley,539,893
Alex Haley,620,894
Alex Haley,579,895
Alex Haley,578,896
Alex Haley,498,897
Alex Haley,557,898
Alex Haley,485,899
Alex Haley,456,900
Alex Haley,495,901
Alex Haley,595,902
Alex Haley,566,903
Alex Haley,506,904
Alex Haley,521,905
Alex Haley,499,906
Alex Haley,460,907
Alex Haley,509,908
Alex Haley,537,909
Alex Haley,533,910
Alex Haley,617,911
Alex Haley,584,912
Alex Haley,526,913
Alex Haley,583,914
Alex Haley,577,915
Alex Haley,689,916
Alex Haley,719,917
Alex Haley,613,918
Alex Haley,565,919
Alex Haley,581,920
Alex Haley,598,921
Alex Haley,571,922
Alex Haley,608,923
Alex Haley,637,924
Alex Haley,681,925
Alex Haley,629,926
Alex Haley,636,927
Alex Haley,571,928
Alex Haley,644,929
Alex Haley,829,930
Alex Haley,816,931
Alex Haley,731,932
Alex Haley,682,933
Alex Haley,576,934
Alex Haley,568,935
Alex Haley,691,936
Alex Haley,693,937
Alex Haley,746,938
Alex Haley,836,939
Alex Haley,851,940
Alex Haley,781,941
Alex Haley,602,942
Alex Haley,681,943
Alex Haley,852,944
Alex Haley,768,945
Alex Haley,825,946
Alex Haley,1050,947
Alex Haley,891,948
Alex Haley,635,949
Alex Haley,797,950
Alex Haley,859,951
Alex Haley,1080,952
Alex Haley,1160,953
Alex Haley,1291,954
Alex Haley,1131,955
Alex Haley,2068,956
Alex Haley,6390,957
Alex Haley,12072,958
Alex Haley,2603,959
Alex Haley,1778,960
Alex Haley,1510,961
Alex Haley,1369,962
Alex Haley,1109,963
Alex Haley,2931,964
Alex Haley,4542,965
Alex Haley,3321,966
Alex Haley,1984,967
Alex Haley,1527,968
Alex Haley,1325,969
Alex Haley,1083,970
Alex Haley,1276,971
Alex Haley,1271,972
Alex Haley,1286,973
Alex Haley,1076,974
Alex Haley,975,975
Alex Haley,858,976
Alex Haley,661,977
Alex Haley,784,978
Alex Haley,774,979
Alex Haley,788,980
Alex Haley,818,981
Alex Haley,823,982
Alex Haley,738,983
Alex Haley,635,984
Alex Haley,710,985
Alex Haley,766,986
Alex Haley,796,987
Alex Haley,719,988
Alex Haley,785,989
Alex Haley,783,990
Alex Haley,755,991
Alex Haley,712,992
Alex Haley,794,993
Alex Haley,725,994
Alex Haley,723,995
Alex Haley,702,996
Alex Haley,855,997
Alex Haley,643,998
Alex Haley,732,999
Alex Haley,939,1000
Alex Haley,1119,1001
Alex Haley,726,1002
Alex Haley,557,1003
Alex Haley,565,1004
Alex Haley,581,1005
Alex Haley,2644,1006
Alex Haley,983,1007
Alex Haley,650,1008
Alex Haley,682,1009
Alex Haley,628,1010
Alex Haley,584,1011
Alex Haley,607,1012
Alex Haley,659,1013
Alex Haley,701,1014
Alex Haley,638,1015
Alex Haley,663,1016
Alex Haley,625,1017
Alex Haley,650,1018
Alex Haley,517,1019
Alex Haley,774,1020
Alex Haley,953,1021
Alex Haley,786,1022
Alex Haley,719,1023
Alex Haley,706,1024
Alex Haley,561,1025
Alex Haley,524,1026
Alex Haley,615,1027
Alex Haley,638,1028
Alex Haley,750,1029
Alex Haley,751,1030
Alex Haley,948,1031
Alex Haley,693,1032
Alex Haley,559,1033
Alex Haley,601,1034
Alex Haley,562,1035
Alex Haley,541,1036
Alex Haley,720,1037
Alex Haley,627,1038
Alex Haley,601,1039
Alex Haley,533,1040
Alex Haley,539,1041
Alex Haley,660,1042
Alex Haley,590,1043
Alex Haley,594,1044
Alex Haley,535,1045
Alex Haley,542,1046
Alex Haley,535,1047
Alex Haley,576,1048
Alex Haley,558,1049
Alex Haley,553,1050
Alex Haley,594,1051
Alex Haley,655,1052
Alex Haley,550,1053
Alex Haley,503,1054
Alex Haley,631,1055
Alex Haley,641,1056
Alex Haley,535,1057
Alex Haley,580,1058
Alex Haley,532,1059
Alex Haley,565,1060
Alex Haley,514,1061
Alex Haley,604,1062
Alex Haley,611,1063
Alex Haley,574,1064
Alex Haley,647,1065
Alex Haley,529,1066
Alex Haley,497,1067
Alex Haley,533,1068
Alex Haley,587,1069
Alex Haley,595,1070
Alex Haley,564,1071
Alex Haley,551,1072
Alex Haley,583,1073
Alex Haley,546,1074
Alex Haley,492,1075
Alex Haley,595,1076
Alex Haley,555,1077
Alex Haley,576,1078
Alex Haley,563,1079
Alex Haley,508,1080
Alex Haley,522,1081
Alex Haley,492,1082
Alex Haley,499,1083
Alex Haley,467,1084
Alex Haley,523,1085
Alex Haley,485,1086
Alex Haley,459,1087
Alex Haley,546,1088
Alex Haley,485,1089
Alex Haley,455,1090
Alex Haley,479,1091
Alex Haley,488,1092
Alex Haley,499,1093
Alex Haley,436,1094
Alex Haley,476,1095
Alex Haley,424,1096
Alex Haley,468,1097
Alex Haley,476,1098
Alex Haley,496,1099
Alex Haley,495,1100
Alex Haley,572,1101
Alex Haley,740,1102
Alex Haley,457,1103
Alex Haley,547,1104
Alex Haley,553,1105
Alex Haley,540,1106
Alex Haley,491,1107
Alex Haley,500,1108
Alex Haley,534,1109
Alex Haley,485,1110
Alex Haley,508,1111
Alex Haley,715,1112
Alex Haley,826,1113
Alex Haley,579,1114
Alex Haley,510,1115
Alex Haley,511,1116
Alex Haley,472,1117
Alex Haley,638,1118
Alex Haley,518,1119
Alex Haley,531,1120
Alex Haley,569,1121
Alex Haley,627,1122
Alex Haley,913,1123
Alex Haley,521,1124
Alex Haley,575,1125
Alex Haley,567,1126
Alex Haley,541,1127
Alex Haley,547,1128
Alex Haley,588,1129
Alex Haley,539,1130
Alex Haley,508,1131
Alex Haley,569,1132
Alex Haley,518,1133
Alex Haley,557,1134
Alex Haley,490,1135
Alex Haley,521,1136
Alex Haley,544,1137
Alex Haley,1178,1138
Alex Haley,738,1139
Alex Haley,571,1140
Alex Haley,552,1141
Alex Haley,532,1142
Alex Haley,609,1143
Alex Haley,511,1144
Alex Haley,543,1145
Alex Haley,496,1146
Alex Haley,532,1147
Alex Haley,520,1148
Alex Haley,561,1149
Alex Haley,531,1150
Alex Haley,483,1151
Alex Haley,499,1152
Alex Haley,471,1153
Alex Haley,463,1154
Alex Haley,521,1155
Alex Haley,547,1156
Alex Haley,528,1157
Alex Haley,455,1158
Alex Haley,452,1159
Alex Haley,519,1160
Alex Haley,595,1161
Alex Haley,676,1162
Alex Haley,566,1163
Alex Haley,534,1164
Alex Haley,518,1165
Alex Haley,456,1166
Alex Haley,612,1167
Alex Haley,644,1168
Alex Haley,577,1169
Alex Haley,505,1170
Alex Haley,471,1171
Alex Haley,456,1172
Alex Haley,410,1173
Alex Haley,495,1174
Alex Haley,471,1175
Alex Haley,466,1176
Alex Haley,493,1177
Alex Haley,461,1178
Alex Haley,442,1179
Alex Haley,430,1180
Alex Haley,498,1181
Alex Haley,509,1182
Alex Haley,509,1183
Alex Haley,557,1184
Alex Haley,503,1185
Alex Haley,488,1186
Alex Haley,515,1187
Alex Haley,506,1188
Alex Haley,562,1189
Alex Haley,523,1190
Alex Haley,477,1191
Alex Haley,455,1192
Alex Haley,457,1193
Alex Haley,427,1194
Alex Haley,497,1195
Alex Haley,573,1196
Alex Haley,491,1197
Alex Haley,505,1198
Alex Haley,488,1199
Alex Haley,451,1200
Alex Haley,521,1201
Alex Haley,540,1202
Alex Haley,531,1203
Alex Haley,547,1204
Alex Haley,539,1205
Alex Haley,515,1206
Alex Haley,497,1207
Alex Haley,474,1208
Alex Haley,517,1209
Alex Haley,474,1210
Alex Haley,495,1211
Alex Haley,487,1212
Alex Haley,510,1213
Alex Haley,452,1214
Alex Haley,407,1215
Alex Haley,408,1216
Alex Haley,511,1217
Alex Haley,449,1218
Alex Haley,487,1219
Alex Haley,462,1220
Alex Haley,491,1221
Alex Haley,443,1222
Alex Haley,499,1223
Alex Haley,543,1224
Alex Haley,462,1225
Alex Haley,369,1226
Alex Haley,444,1227
Alex Haley,454,1228
Alex Haley,406,1229
Alex Haley,489,1230
Alex Haley,542,1231
Alex Haley,472,1232
Alex Haley,542,1233
Alex Haley,475,1234
Alex Haley,456,1235
Alex Haley,488,1236
Alex Haley,484,1237
Alex Haley,499,1238
Alex Haley,498,1239
Alex Haley,461,1240
Alex Haley,490,1241
Alex Haley,512,1242
Alex Haley,808,1243
Alex Haley,601,1244
Alex Haley,629,1245
Alex Haley,785,1246
Alex Haley,816,1247
Alex Haley,846,1248
Alex Haley,756,1249
Alex Haley,720,1250
Alex Haley,616,1251
Alex Haley,609,1252
Alex Haley,496,1253
Alex Haley,658,1254
Alex Haley,696,1255
Alex Haley,715,1256
Alex Haley,812,1257
Alex Haley,639,1258
Alex Haley,639,1259
Alex Haley,521,1260
Alex Haley,522,1261
Alex Haley,526,1262
Alex Haley,665,1263
Alex Haley,1000,1264
Alex Haley,702,1265
Alex Haley,656,1266
Alex Haley,655,1267
Alex Haley,675,1268
Alex Haley,626,1269
Alex Haley,576,1270
Alex Haley,527,1271
Alex Haley,558,1272
Alex Haley,639,1273
Alex Haley,492,1274
Alex Haley,500,1275
Alex Haley,554,1276
Alex Haley,591,1277
Alex Haley,886,1278
Alex Haley,580,1279
Alex Haley,491,1280
Alex Haley,521,1281
Alex Haley,543,1282
Alex Haley,545,1283
Alex Haley,490,1284
Alex Haley,554,1285
Alex Haley,610,1286
Alex Haley,601,1287
Alex Haley,573,1288
Alex Haley,589,1289
Alex Haley,587,1290
Alex Haley,573,1291
Alex Haley,539,1292
Alex Haley,522,1293
Alex Haley,588,1294
Alex Haley,603,1295
Alex Haley,614,1296
Alex Haley,587,1297
Alex Haley,558,1298
Alex Haley,717,1299
Alex Haley,863,1300
Alex Haley,702,1301
Alex Haley,756,1302
Alex Haley,681,1303
Alex Haley,695,1304
Alex Haley,624,1305
Alex Haley,560,1306
Alex Haley,602,1307
Alex Haley,625,1308
Alex Haley,651,1309
Alex Haley,651,1310
Alex Haley,685,1311
Alex Haley,801,1312
Alex Haley,628,1313
Alex Haley,743,1314
Alex Haley,1608,1315
Alex Haley,1486,1316
Alex Haley,1811,1317
Alex Haley,1358,1318
Alex Haley,1171,1319
Alex Haley,954,1320
Alex Haley,2544,1321
Alex Haley,4987,1322
Alex Haley,9918,1323
Alex Haley,2565,1324
Alex Haley,1606,1325
Alex Haley,1343,1326
Alex Haley,1151,1327
Alex Haley,1534,1328
Alex Haley,1346,1329
Alex Haley,1339,1330
Alex Haley,1227,1331
Alex Haley,1202,1332
Alex Haley,1192,1333
Alex Haley,962,1334
Alex Haley,1167,1335
Alex Haley,1691,1336
Alex Haley,3065,1337
Alex Haley,2231,1338
Alex Haley,1213,1339
Alex Haley,1138,1340
Alex Haley,892,1341
Alex Haley,856,1342
Alex Haley,854,1343
Alex Haley,816,1344
Alex Haley,745,1345
Alex Haley,772,1346
Alex Haley,693,1347
Alex Haley,659,1348
Alex Haley,780,1349
Alex Haley,683,1350
Alex Haley,771,1351
Alex Haley,730,1352
Alex Haley,631,1353
Alex Haley,499,1354
Alex Haley,576,1355
Alex Haley,531,1356
Alex Haley,573,1357
Alex Haley,586,1358
Alex Haley,586,1359
Alex Haley,497,1360
Alex Haley,550,1361
Alex Haley,511,1362
Alex Haley,555,1363
Alex Haley,580,1364
Alex Haley,1079,1365
Alex Haley,754,1366
Alex Haley,571,1367
Alex Haley,514,1368
Alex Haley,495,1369
Alex Haley,598,1370
Alex Haley,560,1371
Alex Haley,458,1372
Alex Haley,2295,1373
Alex Haley,2610,1374
Alex Haley,1749,1375
Alex Haley,775,1376
Alex Haley,987,1377
Alex Haley,821,1378
Alex Haley,640,1379
Alex Haley,555,1380
Alex Haley,511,1381
Alex Haley,519,1382
Alex Haley,562,1383
Alex Haley,478,1384
Alex Haley,511,1385
Alex Haley,587,1386
Alex Haley,452,1387
Alex Haley,651,1388
Alex Haley,534,1389
Alex Haley,2121,1390
Alex Haley,747,1391
Alex Haley,627,1392
Alex Haley,679,1393
Alex Haley,700,1394
Alex Haley,899,1395
Alex Haley,632,1396
Alex Haley,503,1397
Alex Haley,542,1398
Alex Haley,627,1399
Alex Haley,621,1400
Alex Haley,531,1401
Alex Haley,530,1402
Alex Haley,491,1403
Alex Haley,458,1404
Alex Haley,551,1405
Alex Haley,528,1406
Alex Haley,468,1407
Alex Haley,510,1408
Alex Haley,543,1409
Alex Haley,590,1410
Alex Haley,431,1411
Alex Haley,554,1412
Alex Haley,515,1413
Alex Haley,519,1414
Alex Haley,527,1415
Alex Haley,1456,1416
Alex Haley,1230,1417
Alex Haley,507,1418
Alex Haley,596,1419
Alex Haley,566,1420
Alex Haley,551,1421
Alex Haley,554,1422
Alex Haley,536,1423
Alex Haley,491,1424
Alex Haley,491,1425
Alex Haley,444,1426
Alex Haley,524,1427
Alex Haley,503,1428
Alex Haley,555,1429
Alex Haley,498,1430
Alex Haley,474,1431
Alex Haley,449,1432
Alex Haley,528,1433
Alex Haley,517,1434
Alex Haley,576,1435
Alex Haley,468,1436
Alex Haley,516,1437
Alex Haley,471,1438
Alex Haley,430,1439
Alex Haley,507,1440
Alex Haley,551,1441
Alex Haley,500,1442
Alex Haley,499,1443
Alex Haley,447,1444
Alex Haley,446,1445
Alex Haley,511,1446
Alex Haley,469,1447
Alex Haley,496,1448
Alex Haley,585,1449
Alex Haley,625,1450
Alex Haley,596,1451
Alex Haley,526,1452
Alex Haley,513,1453
Alex Haley,568,1454
Alex Haley,504,1455
Alex Haley,526,1456
Alex Haley,494,1457
Alex Haley,410,1458
Alex Haley,477,1459
Alex Haley,509,1460
Alex Haley,586,1461
Alex Haley,577,1462
Alex Haley,513,1463
Alex Haley,488,1464
Alex Haley,585,1465
Alex Haley,674,1466
Alex Haley,569,1467
Alex Haley,542,1468
Alex Haley,493,1469
Alex Haley,467,1470
Alex Haley,468,1471
Alex Haley,461,1472
Alex Haley,442,1473
Alex Haley,482,1474
Alex Haley,525,1475
Alex Haley,515,1476
Alex Haley,513,1477
Alex Haley,540,1478
Alex Haley,490,1479
Alex Haley,481,1480
Alex Haley,484,1481
Alex Haley,538,1482
Alex Haley,479,1483
Alex Haley,509,1484
Alex Haley,560,1485
Alex Haley,530,1486
Alex Haley,435,1487
Alex Haley,536,1488
Alex Haley,643,1489
Alex Haley,583,1490
Alex Haley,515,1491
Alex Haley,466,1492
Alex Haley,487,1493
Alex Haley,564,1494
Alex Haley,531,1495
Alex Haley,532,1496
Alex Haley,594,1497
Alex Haley,648,1498
Alex Haley,850,1499
Alex Haley,692,1500
Alex Haley,638,1501
Alex Haley,624,1502
Alex Haley,1415,1503
Alex Haley,855,1504
Alex Haley,764,1505
Alex Haley,627,1506
Alex Haley,573,1507
Alex Haley,900,1508
Alex Haley,531,1509
Alex Haley,568,1510
Alex Haley,623,1511
Alex Haley,555,1512
Alex Haley,578,1513
Alex Haley,1157,1514
Alex Haley,959,1515
Alex Haley,526,1516
Alex Haley,609,1517
Alex Haley,597,1518
Alex Haley,605,1519
Alex Haley,617,1520
Alex Haley,613,1521
Alex Haley,543,1522
Alex Haley,620,1523
Alex Haley,486,1524
Alex Haley,495,1525
Alex Haley,507,1526
Alex Haley,502,1527
Alex Haley,478,1528
Alex Haley,457,1529
Alex Haley,419,1530
Alex Haley,463,1531
Alex Haley,518,1532
Alex Haley,546,1533
Alex Haley,475,1534
Alex Haley,488,1535
Alex Haley,396,1536
Alex Haley,443,1537
Alex Haley,432,1538
Alex Haley,498,1539
Alex Haley,492,1540
Alex Haley,455,1541
Alex Haley,443,1542
Alex Haley,388,1543
Alex Haley,449,1544
Alex Haley,491,1545
Alex Haley,515,1546
Alex Haley,446,1547
Alex Haley,402,1548
Alex Haley,424,1549
Alex Haley,425,1550
Alex Haley,444,1551
Alex Haley,506,1552
Alex Haley,886,1553
Alex Haley,623,1554
Alex Haley,548,1555
Alex Haley,484,1556
Alex Haley,442,1557
Alex Haley,471,1558
Alex Haley,500,1559
Alex Haley,483,1560
Alex Haley,451,1561
Alex Haley,455,1562
Alex Haley,484,1563
Alex Haley,406,1564
Alex Haley,408,1565
Alex Haley,430,1566
Alex Haley,488,1567
Alex Haley,437,1568
Alex Haley,462,1569
Alex Haley,491,1570
Alex Haley,473,1571
Alex Haley,454,1572
Alex Haley,500,1573
Alex Haley,495,1574
Alex Haley,475,1575
Alex Haley,510,1576
Alex Haley,467,1577
Alex Haley,479,1578
Alex Haley,390,1579
Alex Haley,468,1580
Alex Haley,463,1581
Alex Haley,531,1582
Alex Haley,503,1583
Alex Haley,486,1584
Alex Haley,628,1585
Alex Haley,495,1586
Alex Haley,627,1587
Alex Haley,608,1588
Alex Haley,545,1589
Alex Haley,611,1590
Alex Haley,529,1591
Alex Haley,493,1592
Alex Haley,479,1593
Alex Haley,529,1594
Alex Haley,567,1595
Alex Haley,666,1596
Alex Haley,542,1597
Alex Haley,486,1598
Alex Haley,507,1599
Alex Haley,656,1600
Alex Haley,1467,1601
Alex Haley,2328,1602
Alex Haley,1489,1603
Alex Haley,1156,1604
Alex Haley,751,1605
Alex Haley,800,1606
Alex Haley,597,1607
Alex Haley,603,1608
Alex Haley,631,1609
Alex Haley,602,1610
Alex Haley,536,1611
Alex Haley,446,1612
Alex Haley,521,1613
Alex Haley,499,1614
Alex Haley,551,1615
Alex Haley,596,1616
Alex Haley,506,1617
Alex Haley,595,1618
Alex Haley,598,1619
Alex Haley,542,1620
Alex Haley,541,1621
Alex Haley,584,1622
Alex Haley,575,1623
Alex Haley,548,1624
Alex Haley,517,1625
Alex Haley,548,1626
Alex Haley,520,1627
Alex Haley,510,1628
Alex Haley,579,1629
Alex Haley,521,1630
Alex Haley,539,1631
Alex Haley,522,1632
Alex Haley,482,1633
Alex Haley,492,1634
Alex Haley,505,1635
Alex Haley,575,1636
Alex Haley,540,1637
Alex Haley,546,1638
Alex Haley,463,1639
Alex Haley,543,1640
