author,page-views,date
Alex Haley,552,1641
Alex Haley,565,1642
Alex Haley,564,1643
Alex Haley,521,1644
Alex Haley,493,1645
Alex Haley,531,1646
Alex Haley,582,1647
Alex Haley,552,1648
Alex Haley,500,1649
Alex Haley,577,1650
Alex Haley,467,1651
Alex Haley,539,1652
Alex Haley,522,1653
Alex Haley,559,1654
Alex Haley,514,1655
Alex Haley,538,1656
Alex Haley,569,1657
Alex Haley,556,1658
Alex Haley,660,1659
Alex Haley,567,1660
Alex Haley,568,1661
Alex Haley,563,1662
Alex Haley,578,1663
Alex Haley,567,1664
Alex Haley,808,1665
Alex Haley,722,1666
Alex Haley,634,1667
Alex Haley,722,1668
Alex Haley,661,1669
Alex Haley,550,1670
Alex Haley,565,1671
Alex Haley,583,1672
Alex Haley,621,1673
Alex Haley,591,1674
Alex Haley,679,1675
Alex Haley,619,1676
Alex Haley,602,1677
Alex Haley,1633,1678
Alex Haley,2082,1679
Alex Haley,1224,1680
Alex Haley,986,1681
Alex Haley,1059,1682
Alex Haley,1019,1683
Alex Haley,1023,1684
Alex Haley,2715,1685
Alex Haley,7573,1686
Alex Haley,2237,1687
Alex Haley,1667,1688
Alex Haley,1422,1689
Alex Haley,1244,1690
Alex Haley,1087,1691
Alex Haley,2159,1692
Alex Haley,3344,1693
Alex Haley,2535,1694
Alex Haley,1889,1695
Alex Haley,1451,1696
Alex Haley,1500,1697
Alex Haley,1191,1698
Alex Haley,1440,1699
Alex Haley,1331,1700
Alex Haley,1100,1701
Alex Haley,1069,1702
Alex Haley,1042,1703
Alex Haley,907,1704
Alex Haley,780,1705
Alex Haley,754,1706
Alex Haley,682,1707
Alex Haley,648,1708
Alex Haley,669,1709
Alex Haley,609,1710
Alex Haley,552,1711
Alex Haley,559,1712
Alex Haley,618,1713
Alex Haley,593,1714
Alex Haley,570,1715
Alex Haley,529,1716
Alex Haley,453,1717
Alex Haley,451,1718
Alex Haley,482,1719
Alex Haley,580,1720
Alex Haley,519,1721
Alex Haley,470,1722
Alex Haley,490,1723
Alex Haley,507,1724
Alex Haley,457,1725
Alex Haley,565,1726
Alex Haley,649,1727
Alex Haley,631,1728
Alex Haley,589,1729
Alex Haley,617,1730
Alex Haley,638,1731
Alex Haley,772,1732
Alex Haley,680,1733
Alex Haley,705,1734
Alex Haley,823,1735
Alex Haley,782,1736
Alex Haley,548,1737
Alex Haley,551,1738
Alex Haley,644,1739
Alex Haley,680,1740
Alex Haley,831,1741
Alex Haley,746,1742
Alex Haley,609,1743
Alex Haley,751,1744
Alex Haley,636,1745
Alex Haley,897,1746
Alex Haley,754,1747
Alex Haley,715,1748
Alex Haley,645,1749
Alex Haley,684,1750
Alex Haley,639,1751
Alex Haley,672,1752
Alex Haley,703,1753
Alex Haley,728,1754
Alex Haley,749,1755
Alex Haley,688,1756
Alex Haley,658,1757
Alex Haley,627,1758
Alex Haley,656,1759
Alex Haley,658,1760
Alex Haley,619,1761
Alex Haley,719,1762
Alex Haley,656,1763
Alex Haley,612,1764
Alex Haley,610,1765
Alex Haley,565,1766
Alex Haley,1018,1767
Alex Haley,767,1768
Alex Haley,761,1769
Alex Haley,796,1770
Alex Haley,623,1771
Alex Haley,587,1772
Alex Haley,631,1773
Alex Haley,569,1774
Alex Haley,586,1775
Alex Haley,634,1776
Alex Haley,607,1777
Alex Haley,634,1778
Alex Haley,616,1779
Alex Haley,644,1780
Alex Haley,642,1781
Alex Haley,607,1782
Alex Haley,594,1783
Alex Haley,605,1784
Alex Haley,684,1785
Alex Haley,724,1786
Alex Haley,530,1787
Alex Haley,631,1788
Alex Haley,601,1789
Alex Haley,622,1790
Alex Haley,694,1791
Alex Haley,645,1792
Alex Haley,586,1793
Alex Haley,613,1794
Alex Haley,847,1795
Alex Haley,942,1796
Alex Haley,1010,1797
Alex Haley,986,1798
Alex Haley,1128,1799
Alex Haley,1386,1800
Alex Haley,1261,1801
Alex Haley,1367,1802
Alex Haley,1368,1803
Alex Haley,1558,1804
Alex Haley,1587,1805
Alex Haley,1556,1806
Alex Haley,1659,1807
Alex Haley,1591,1808
Alex Haley,1414,1809
Alex Haley,1523,1810
Alex Haley,1558,1811
Alex Haley,1409,1812
Alex Haley,1314,1813
Alex Haley,1473,1814
Alex Haley,1369,1815
Alex Haley,1579,1816
Alex Haley,1740,1817
Alex Haley,1653,1818
Alex Haley,1477,1819
Alex Haley,1220,1820
Alex Haley,1187,1821
Alex Haley,1179,1822
Alex Haley,1126,1823
Alex Haley,1233,1824
Alex Haley,1344,1825
Alex Haley,1277,1826
Alex Haley,1190,1827
Alex Haley,1260,1828
Alex Haley,985,1829
Alex Haley,1855,1830
Alex Haley,1694,1831
Alex Haley,1426,1832
Alex Haley,1338,1833
Alex Haley,1226,1834
Alex Haley,1238,1835
Alex Haley,1040,1836
Alex Haley,977,1837
Alex Haley,1058,1838
Alex Haley,1087,1839
Alex Haley,947,1840
Alex Haley,922,1841
Alex Haley,910,1842
Alex Haley,869,1843
Alex Haley,810,1844
Alex Haley,870,1845
Alex Haley,956,1846
Alex Haley,878,1847
Alex Haley,781,1848
Alex Haley,723,1849
Alex Haley,744,1850
Alex Haley,679,1851
Alex Haley,910,1852
Alex Haley,1058,1853
Alex Haley,854,1854
Alex Haley,754,1855
Alex Haley,739,1856
Alex Haley,769,1857
Alex Haley,656,1858
Alex Haley,774,1859
Alex Haley,827,1860
Alex Haley,631,1861
Alex Haley,603,1862
Alex Haley,581,1863
Alex Haley,775,1864
Alex Haley,695,1865
Alex Haley,689,1866
Alex Haley,834,1867
Alex Haley,764,1868
Alex Haley,1970,1869
Alex Haley,871,1870
Alex Haley,680,1871
Alex Haley,620,1872
Alex Haley,661,1873
Alex Haley,760,1874
Alex Haley,634,1875
Alex Haley,673,1876
Alex Haley,575,1877
Alex Haley,596,1878
Alex Haley,849,1879
Alex Haley,792,1880
Alex Haley,837,1881
Alex Haley,653,1882
Alex Haley,608,1883
Alex Haley,590,1884
Alex Haley,614,1885
Alex Haley,678,1886
Alex Haley,672,1887
Alex Haley,670,1888
Alex Haley,659,1889
Alex Haley,574,1890
Alex Haley,522,1891
Alex Haley,580,1892
Alex Haley,540,1893
Alex Haley,579,1894
Alex Haley,726,1895
Alex Haley,755,1896
Alex Haley,615,1897
Alex Haley,486,1898
Alex Haley,575,1899
Alex Haley,529,1900
Alex Haley,585,1901
Alex Haley,586,1902
Alex Haley,598,1903
Alex Haley,649,1904
Alex Haley,567,1905
Alex Haley,615,1906
Alex Haley,530,1907
Alex Haley,489,1908
Alex Haley,582,1909
Alex Haley,498,1910
Alex Haley,510,1911
Alex Haley,533,1912
Alex Haley,546,1913
Alex Haley,533,1914
Alex Haley,534,1915
Alex Haley,607,1916
Alex Haley,569,1917
Alex Haley,517,1918
Alex Haley,491,1919
Alex Haley,558,1920
Alex Haley,469,1921
Alex Haley,479,1922
Alex Haley,495,1923
Alex Haley,586,1924
Alex Haley,530,1925
Alex Haley,546,1926
Alex Haley,453,1927
Alex Haley,452,1928
Alex Haley,525,1929
Alex Haley,618,1930
Alex Haley,614,1931
Alex Haley,516,1932
Alex Haley,534,1933
Alex Haley,519,1934
Alex Haley,438,1935
Alex Haley,480,1936
Alex Haley,629,1937
Alex Haley,552,1938
Alex Haley,513,1939
Alex Haley,547,1940
Alex Haley,511,1941
Alex Haley,497,1942
Alex Haley,483,1943
Alex Haley,655,1944
Alex Haley,661,1945
Alex Haley,500,1946
Alex Haley,457,1947
Alex Haley,522,1948
Alex Haley,500,1949
Alex Haley,478,1950
Alex Haley,460,1951
Alex Haley,549,1952
Alex Haley,1175,1953
Alex Haley,509,1954
Alex Haley,485,1955
Alex Haley,479,1956
Alex Haley,516,1957
Alex Haley,538,1958
Alex Haley,570,1959
Alex Haley,608,1960
Alex Haley,522,1961
Alex Haley,618,1962
Alex Haley,701,1963
Alex Haley,600,1964
Alex Haley,650,1965
Alex Haley,624,1966
Alex Haley,538,1967
Alex Haley,579,1968
Alex Haley,525,1969
Alex Haley,434,1970
Alex Haley,505,1971
Alex Haley,661,1972
Alex Haley,612,1973
Alex Haley,532,1974
Alex Haley,531,1975
Alex Haley,495,1976
Alex Haley,559,1977
Alex Haley,516,1978
Alex Haley,583,1979
Alex Haley,624,1980
Alex Haley,483,1981
Alex Haley,604,1982
Alex Haley,579,1983
Alex Haley,502,1984
Alex Haley,507,1985
Alex Haley,595,1986
Alex Haley,525,1987
Alex Haley,502,1988
Alex Haley,494,1989
Alex Haley,501,1990
Alex Haley,454,1991
Alex Haley,500,1992
Alex Haley,610,1993
Alex Haley,511,1994
Alex Haley,754,1995
Alex Haley,588,1996
Alex Haley,476,1997
Alex Haley,468,1998
Alex Haley,511,1999
Alex Haley,1345,2000
Alex Haley,645,2001
Alex Haley,614,2002
Alex Haley,561,2003
Alex Haley,455,2004
Alex Haley,524,2005
Alex Haley,651,2006
Alex Haley,756,2007
Alex Haley,784,2008
Alex Haley,673,2009
Alex Haley,690,2010
Alex Haley,582,2011
Alex Haley,621,2012
Alex Haley,717,2013
Alex Haley,754,2014
Alex Haley,675,2015
Alex Haley,864,2016
Alex Haley,627,2017
Alex Haley,569,2018
Alex Haley,625,2019
Alex Haley,656,2020
Alex Haley,700,2021
Alex Haley,663,2022
Alex Haley,586,2023
Alex Haley,576,2024
Alex Haley,607,2025
Alex Haley,712,2026
Alex Haley,1258,2027
Alex Haley,1501,2028
Alex Haley,1479,2029
Alex Haley,1256,2030
Alex Haley,940,2031
Alex Haley,831,2032
Alex Haley,836,2033
Alex Haley,1108,2034
Alex Haley,1347,2035
Alex Haley,980,2036
Alex Haley,994,2037
Alex Haley,929,2038
Alex Haley,918,2039
Alex Haley,2036,2040
Alex Haley,1506,2041
Alex Haley,1602,2042
Alex Haley,1420,2043
Alex Haley,3663,2044
Alex Haley,4785,2045
Alex Haley,1902,2046
Alex Haley,1648,2047
Alex Haley,1471,2048
Alex Haley,1992,2049
Alex Haley,1319,2050
Alex Haley,1369,2051
Alex Haley,1736,2052
Alex Haley,1334,2053
Alex Haley,1231,2054
Alex Haley,2006,2055
Alex Haley,3927,2056
Alex Haley,1690,2057
Alex Haley,1489,2058
Alex Haley,1414,2059
Alex Haley,1257,2060
Alex Haley,1250,2061
Alex Haley,1087,2062
Alex Haley,1952,2063
Alex Haley,1712,2064
Alex Haley,1311,2065
Alex Haley,1326,2066
Alex Haley,1193,2067
Alex Haley,1476,2068
Alex Haley,1373,2069
Alex Haley,2816,2070
Alex Haley,3534,2071
Alex Haley,1300,2072
Alex Haley,1079,2073
Alex Haley,974,2074
Alex Haley,988,2075
Alex Haley,1107,2076
Alex Haley,1274,2077
Alex Haley,921,2078
Alex Haley,886,2079
Alex Haley,809,2080
Alex Haley,752,2081
Alex Haley,827,2082
Alex Haley,807,2083
Alex Haley,971,2084
Alex Haley,768,2085
Alex Haley,786,2086
Alex Haley,715,2087
Alex Haley,692,2088
Alex Haley,713,2089
Alex Haley,636,2090
Alex Haley,748,2091
Alex Haley,697,2092
Alex Haley,780,2093
Alex Haley,715,2094
Alex Haley,648,2095
Alex Haley,704,2096
Alex Haley,732,2097
Alex Haley,738,2098
Alex Haley,685,2099
Alex Haley,686,2100
Alex Haley,650,2101
Alex Haley,577,2102
Alex Haley,568,2103
Alex Haley,753,2104
Alex Haley,729,2105
Alex Haley,598,2106
Alex Haley,649,2107
Alex Haley,748,2108
Alex Haley,851,2109
Alex Haley,622,2110
Alex Haley,703,2111
Alex Haley,630,2112
Alex Haley,590,2113
Alex Haley,632,2114
Alex Haley,527,2115
Alex Haley,598,2116
Alex Haley,600,2117
Alex Haley,583,2118
Alex Haley,727,2119
Alex Haley,652,2120
Alex Haley,551,2121
Alex Haley,644,2122
Alex Haley,981,2123
Alex Haley,805,2124
Alex Haley,809,2125
Alex Haley,1052,2126
Alex Haley,902,2127
Alex Haley,682,2128
Alex Haley,670,2129
Alex Haley,648,2130
Alex Haley,544,2131
Alex Haley,609,2132
Alex Haley,704,2133
Alex Haley,654,2134
Alex Haley,649,2135
Alex Haley,674,2136
Alex Haley,595,2137
Alex Haley,632,2138
Alex Haley,950,2139
Alex Haley,883,2140
Alex Haley,662,2141
Alex Haley,643,2142
Alex Haley,564,2143
Alex Haley,568,2144
Alex Haley,513,2145
Alex Haley,561,2146
Alex Haley,637,2147
Alex Haley,557,2148
Alex Haley,565,2149
Alex Haley,602,2150
Alex Haley,599,2151
Alex Haley,517,2152
Alex Haley,519,2153
Alex Haley,569,2154
Alex Haley,595,2155
Alex Haley,544,2156
Alex Haley,618,2157
Alex Haley,519,2158
Alex Haley,501,2159
Alex Haley,550,2160
Alex Haley,600,2161
Alex Haley,619,2162
Alex Haley,557,2163
Alex Haley,493,2164
Alex Haley,516,2165
Alex Haley,715,2166
Alex Haley,687,2167
Alex Haley,560,2168
Alex Haley,534,2169
Alex Haley,607,2170
Alex Haley,489,2171
Alex Haley,460,2172
Alex Haley,470,2173
Alex Haley,449,2174
Alex Haley,518,2175
Alex Haley,547,2176
Alex Haley,445,2177
Alex Haley,506,2178
Alex Haley,535,2179
Alex Haley,584,2180
Alex Haley,587,2181
Alex Haley,566,2182
Alex Haley,537,2183
Alex Haley,466,2184
Alex Haley,537,2185
Alex Haley,503,2186
Alex Haley,429,2187
Alex Haley,475,2188
Alex Haley,525,2189
Alex Haley,541,2190
Alex Haley,619,2191
Alex Haley,772,2192
Alex Haley,515,2193
Alex Haley,411,2194
Alex Haley,521,2195
Alex Haley,550,2196
Alex Haley,594,2197
Alex Haley,486,2198
Alex Haley,562,2199
Alex Haley,499,2200
Alex Haley,468,2201
Alex Haley,501,2202
Alex Haley,583,2203
Alex Haley,521,2204
Alex Haley,548,2205
Alex Haley,506,2206
Alex Haley,463,2207
Alex Haley,435,2208
Alex Haley,468,2209
Alex Haley,480,2210
Alex Haley,493,2211
Alex Haley,559,2212
Alex Haley,490,2213
Alex Haley,536,2214
Alex Haley,517,2215
Alex Haley,522,2216
Alex Haley,562,2217
Alex Haley,738,2218
Alex Haley,774,2219
Alex Haley,633,2220
Alex Haley,580,2221
Alex Haley,500,2222
Alex Haley,539,2223
Alex Haley,518,2224
Alex Haley,560,2225
Alex Haley,506,2226
Alex Haley,458,2227
Alex Haley,553,2228
Alex Haley,528,2229
Alex Haley,516,2230
Alex Haley,546,2231
Alex Haley,604,2232
Alex Haley,1024,2233
Alex Haley,2364,2234
Alex Haley,1557,2235
Alex Haley,1014,2236
Alex Haley,930,2237
Alex Haley,1004,2238
Alex Haley,877,2239
Alex Haley,643,2240
Alex Haley,602,2241
Alex Haley,613,2242
Alex Haley,728,2243
Alex Haley,682,2244
Alex Haley,671,2245
Alex Haley,579,2246
Alex Haley,574,2247
Alex Haley,554,2248
Alex Haley,489,2249
Alex Haley,481,2250
Alex Haley,585,2251
Alex Haley,740,2252
Alex Haley,730,2253
Alex Haley,565,2254
Alex Haley,518,2255
Alex Haley,503,2256
Alex Haley,463,2257
Alex Haley,485,2258
Alex Haley,532,2259
Alex Haley,576,2260
Alex Haley,542,2261
Alex Haley,530,2262
Alex Haley,510,2263
Alex Haley,458,2264
Alex Haley,464,2265
Alex Haley,528,2266
Alex Haley,571,2267
Alex Haley,484,2268
Alex Haley,484,2269
Alex Haley,458,2270
Alex Haley,519,2271
Alex Haley,490,2272
Alex Haley,544,2273
Alex Haley,513,2274
Alex Haley,561,2275
Alex Haley,472,2276
Alex Haley,441,2277
Alex Haley,485,2278
Alex Haley,503,2279
Alex Haley,563,2280
Alex Haley,545,2281
Alex Haley,549,2282
Alex Haley,497,2283
Alex Haley,446,2284
Alex Haley,417,2285
Alex Haley,435,2286
Alex Haley,536,2287
Alex Haley,489,2288
Alex Haley,497,2289
Alex Haley,457,2290
Alex Haley,469,2291
Alex Haley,450,2292
Alex Haley,428,2293
Alex Haley,486,2294
Alex Haley,542,2295
Alex Haley,734,2296
Alex Haley,548,2297
Alex Haley,510,2298
Alex Haley,423,2299
Alex Haley,478,2300
Alex Haley,576,2301
Alex Haley,495,2302
Alex Haley,443,2303
Alex Haley,405,2304
Alex Haley,506,2305
Alex Haley,433,2306
Alex Haley,467,2307
Alex Haley,635,2308
Alex Haley,582,2309
Alex Haley,489,2310
Alex Haley,455,2311
Alex Haley,438,2312
Alex Haley,487,2313
Alex Haley,570,2314
Alex Haley,572,2315
Alex Haley,467,2316
Alex Haley,433,2317
Alex Haley,427,2318
Alex Haley,422,2319
Alex Haley,381,2320
Alex Haley,360,2321
Alex Haley,487,2322
Alex Haley,452,2323
Alex Haley,469,2324
Alex Haley,471,2325
Alex Haley,436,2326
Alex Haley,403,2327
Alex Haley,409,2328
Alex Haley,516,2329
Alex Haley,424,2330
Alex Haley,431,2331
Alex Haley,515,2332
Alex Haley,597,2333
Alex Haley,472,2334
Alex Haley,480,2335
Alex Haley,441,2336
Alex Haley,450,2337
Alex Haley,789,2338
Alex Haley,579,2339
Alex Haley,447,2340
Alex Haley,463,2341
Alex Haley,493,2342
Alex Haley,494,2343
Alex Haley,431,2344
Alex Haley,398,2345
Alex Haley,377,2346
Alex Haley,447,2347
Alex Haley,487,2348
Alex Haley,463,2349
Alex Haley,481,2350
Alex Haley,441,2351
Alex Haley,434,2352
Alex Haley,544,2353
Alex Haley,508,2354
Alex Haley,440,2355
Alex Haley,481,2356
Alex Haley,845,2357
Alex Haley,550,2358
Alex Haley,476,2359
Alex Haley,568,2360
Alex Haley,511,2361
Alex Haley,579,2362
Alex Haley,639,2363
Alex Haley,975,2364
Alex Haley,1726,2365
Alex Haley,597,2366
Alex Haley,451,2367
Alex Haley,449,2368
Alex Haley,390,2369
Alex Haley,537,2370
Alex Haley,645,2371
Alex Haley,574,2372
Alex Haley,470,2373
Alex Haley,577,2374
Alex Haley,486,2375
Alex Haley,465,2376
Alex Haley,595,2377
Alex Haley,666,2378
Alex Haley,504,2379
Alex Haley,495,2380
Alex Haley,585,2381
Alex Haley,476,2382
Alex Haley,562,2383
Alex Haley,605,2384
Alex Haley,745,2385
Alex Haley,573,2386
Alex Haley,636,2387
Alex Haley,587,2388
Alex Haley,526,2389
Alex Haley,528,2390
Alex Haley,518,2391
Alex Haley,664,2392
Alex Haley,672,2393
Alex Haley,678,2394
Alex Haley,665,2395
Alex Haley,616,2396
Alex Haley,594,2397
Alex Haley,694,2398
Alex Haley,751,2399
Alex Haley,960,2400
Alex Haley,888,2401
Alex Haley,855,2402
Alex Haley,738,2403
Alex Haley,768,2404
Alex Haley,688,2405
Alex Haley,683,2406
Alex Haley,733,2407
Alex Haley,934,2408
Alex Haley,851,2409
Alex Haley,935,2410
Alex Haley,896,2411
Alex Haley,2473,2412
Alex Haley,1205,2413
Alex Haley,1116,2414
Alex Haley,1167,2415
Alex Haley,1248,2416
Alex Haley,1539,2417
Alex Haley,1372,2418
Alex Haley,806,2419
Alex Haley,821,2420
Alex Haley,829,2421
Alex Haley,978,2422
Alex Haley,920,2423
Alex Haley,1008,2424
Alex Haley,969,2425
Alex Haley,735,2426
Alex Haley,2093,2427
Alex Haley,1153,2428
Alex Haley,1094,2429
Alex Haley,998,2430
Alex Haley,924,2431
Alex Haley,852,2432
Alex Haley,846,2433
Alex Haley,764,2434
Alex Haley,988,2435
Alex Haley,732,2436
Alex Haley,610,2437
